Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,MyUnknownColumn,MyUnknownColumn_[0]
"11/29/2004","6:00:00",1.3999999999999999,1018,-200,5.7000000000000002,800,225,821,78,1185,956,8.6999999999999993,84.200000000000003,0.9526,"",""
"11/29/2004","7:00:00",2,1129,-200,9.8000000000000007,971,325,707,90,1315,1064,8.6999999999999993,83.700000000000003,0.94540000000000002,"",""
"11/29/2004","8:00:00",4.2000000000000002,1440,-200,20.600000000000001,1312,760,537,120,1657,1515,9.5999999999999996,80.799999999999997,0.96870000000000001,"",""
"11/29/2004","9:00:00",5.9000000000000004,1609,-200,29.5,1540,948,486,139,1961,1803,11.300000000000001,75.299999999999997,1.0047999999999999,"",""
"11/29/2004","10:00:00",6.2999999999999998,1573,-200,28.300000000000001,1511,1044,531,172,1916,1927,13.800000000000001,68.5,1.0718000000000001,"",""
"11/29/2004","11:00:00",6.5999999999999996,1705,-200,30.5,1562,1172,473,232,1988,2197,14.9,64.900000000000006,1.0929,"",""
"11/29/2004","12:00:00",5,1551,-200,23,1377,1000,564,168,1734,2038,15.300000000000001,63.200000000000003,1.0898000000000001,"",""
"11/29/2004","13:00:00",2.5,1163,-200,11.1,1016,366,781,120,1363,1339,18.600000000000001,49.100000000000001,1.0425,"",""
"11/29/2004","14:00:00",2.6000000000000001,1186,-200,12.800000000000001,1077,346,797,121,1404,1328,18.600000000000001,49.299999999999997,1.0450999999999999,"",""
"11/29/2004","15:00:00",1.8999999999999999,1166,-200,10.800000000000001,1007,289,775,117,1391,1227,18.399999999999999,49.899999999999999,1.0452999999999999,"",""
"11/29/2004","16:00:00",2.2999999999999998,1200,-200,11.4,1027,316,760,121,1416,1199,17.899999999999999,51.399999999999999,1.0488,"",""
"11/29/2004","17:00:00",1.8999999999999999,1134,-200,8.0999999999999996,903,238,821,107,1299,1046,18,51.899999999999999,1.0622,"",""
"11/29/2004","18:00:00",2.2999999999999998,1161,-200,10,979,267,758,115,1375,1132,16.699999999999999,57.299999999999997,1.0812999999999999,"",""
"11/29/2004","19:00:00",1.8,1117,-200,7.2999999999999998,871,182,781,94,1320,986,17.300000000000001,57,1.1136999999999999,"",""
"11/29/2004","20:00:00",1.8999999999999999,1114,-200,7.2999999999999998,872,197,857,98,1310,991,16.800000000000001,58.700000000000003,1.1109,"",""
"11/29/2004","21:00:00",1.3999999999999999,1022,-200,4.5999999999999996,744,149,1224,87,1210,847,16.5,59.200000000000003,1.1021000000000001,"",""
"11/29/2004","22:00:00",1.2,996,-200,4,710,124,1699,78,1182,783,16.300000000000001,59.700000000000003,1.0941000000000001,"",""
"11/29/2004","23:00:00",1,1002,-200,3.8999999999999999,704,105,1472,69,1202,752,16,61.600000000000001,1.1127,"",""
"11/30/2004","0:00:00",1.2,1032,-200,3.6000000000000001,688,109,1514,67,1200,737,15.6,66.599999999999994,1.1762999999999999,"",""
"11/30/2004","1:00:00",1.3999999999999999,1052,-200,5.0999999999999996,766,169,1031,81,1302,796,13.800000000000001,80.400000000000006,1.2621,"",""
"11/30/2004","2:00:00",1.2,1014,-200,4.5,737,124,1509,75,1288,765,13.199999999999999,84.400000000000006,1.2779,"",""
"11/30/2004","3:00:00",0.80000000000000004,897,-200,2,581,-200,1184,-200,1181,636,13.6,82.799999999999997,1.2845,"",""
"11/30/2004","4:00:00",0.59999999999999998,878,-200,1.2,518,50,1294,42,1149,539,13.800000000000001,81.299999999999997,1.2766999999999999,"",""
"11/30/2004","5:00:00",0.59999999999999998,840,-200,1.3999999999999999,534,47,1268,38,1109,483,13.6,75.5,1.1719999999999999,"",""
"11/30/2004","6:00:00",0.69999999999999996,879,-200,1.8999999999999999,575,110,1262,64,1111,537,11.5,81.400000000000006,1.1025,"",""
"11/30/2004","7:00:00",1.1000000000000001,999,-200,3.6000000000000001,690,193,1027,86,1192,707,11.800000000000001,80.700000000000003,1.1181000000000001,"",""
"11/30/2004","8:00:00",2.5,1251,-200,11,1015,475,751,127,1453,1070,12.300000000000001,78.900000000000006,1.1283000000000001,"",""
"11/30/2004","9:00:00",3.6000000000000001,1351,-200,17.5,1226,420,648,122,1649,1248,13,76,1.1316999999999999,"",""
"11/30/2004","10:00:00",3.6000000000000001,1312,-200,15.9,1177,439,711,141,1588,1261,13.699999999999999,70.900000000000006,1.1075999999999999,"",""
"11/30/2004","11:00:00",3.2999999999999998,1201,-200,13.4,1098,461,763,139,1500,1209,14,70.900000000000006,1.1244000000000001,"",""
"11/30/2004","12:00:00",2,1120,-200,8.8000000000000007,932,238,897,105,1301,1039,14.6,65.900000000000006,1.0880000000000001,"",""
"11/30/2004","13:00:00",1.8999999999999999,1071,-200,9.4000000000000004,955,232,940,103,1311,977,14.9,59.899999999999999,1.0063,"",""
"11/30/2004","14:00:00",2.2000000000000002,1085,-200,9.6999999999999993,967,241,943,108,1321,976,14.9,58.399999999999999,0.9839,"",""
"11/30/2004","15:00:00",2.2000000000000002,1113,-200,10.1,980,278,984,109,1311,995,15.300000000000001,54.299999999999997,0.93569999999999998,"",""
"11/30/2004","16:00:00",3.7999999999999998,1310,-200,20.199999999999999,1301,496,746,149,1694,1350,14.6,56.600000000000001,0.93669999999999998,"",""
"11/30/2004","17:00:00",3.5,1183,-200,14.199999999999999,1122,464,897,143,1476,1215,12.6,62,0.90269999999999995,"",""
"11/30/2004","18:00:00",5.2000000000000002,1362,-200,22.800000000000001,1373,600,755,159,1698,1461,11.9,62.299999999999997,0.86739999999999995,"",""
"11/30/2004","19:00:00",6.2999999999999998,1408,-200,28,1502,692,640,178,1843,1598,11.6,64.299999999999997,0.87890000000000001,"",""
"11/30/2004","20:00:00",6.7999999999999998,1471,-200,30.300000000000001,1559,731,605,168,1939,1669,11.5,68,0.92069999999999996,"",""
"11/30/2004","21:00:00",4.0999999999999996,1157,-200,12.4,1063,491,905,160,1394,1223,10.699999999999999,73.900000000000006,0.95020000000000004,"",""
"11/30/2004","22:00:00",2.2999999999999998,1061,-200,8,899,284,1067,117,1277,939,9.5999999999999996,83,0.9899,"",""
"11/30/2004","23:00:00",1.8999999999999999,1006,-200,6.5,836,245,1226,113,1210,902,9.5999999999999996,79.900000000000006,0.95789999999999997,"",""
"12/7/2004","0:00:00",1.3999999999999999,966,-200,5.0999999999999996,770,191,900,74,1206,956,14,66.099999999999994,1.05,"",""
"12/7/2004","1:00:00",1.3999999999999999,987,-200,5.5,786,273,901,75,1220,936,13,69.400000000000006,1.0364,"",""
"12/7/2004","2:00:00",1.1000000000000001,888,-200,3.5,680,211,985,70,1138,826,13.1,67.400000000000006,1.0101,"",""
"12/7/2004","3:00:00",1.1000000000000001,911,-200,4.2000000000000002,719,-200,947,-200,1170,839,11.6,73.400000000000006,0.999,"",""
"12/7/2004","4:00:00",-200,828,-200,2.6000000000000001,627,146,1074,64,1103,748,11.9,71.400000000000006,0.99209999999999998,"",""
"12/7/2004","5:00:00",0.59999999999999998,857,-200,2.2999999999999998,604,126,1126,63,1091,740,12.4,68.299999999999997,0.98009999999999997,"",""
"12/7/2004","6:00:00",0.80000000000000004,886,-200,2.7999999999999998,641,146,1082,67,1098,783,14.1,60.600000000000001,0.97150000000000003,"",""
"12/7/2004","7:00:00",1,964,-200,4.2999999999999998,730,243,985,71,1146,891,12.9,64.200000000000003,0.9506,"",""
"12/7/2004","8:00:00",2.7999999999999998,1230,-200,12.6,1070,450,761,98,1431,1197,11.699999999999999,68.900000000000006,0.94389999999999996,"",""
"12/7/2004","9:00:00",3.3999999999999999,1236,-200,16.800000000000001,1203,499,681,114,1566,1311,12.5,65.799999999999997,0.95379999999999998,"",""
"12/7/2004","10:00:00",3.2999999999999998,1322,-200,17.300000000000001,1219,574,682,130,1591,1472,14.5,61.100000000000001,1.0006999999999999,"",""
"12/7/2004","11:00:00",4.0999999999999996,1407,-200,19.800000000000001,1292,679,643,155,1638,1694,16.899999999999999,54.200000000000003,1.0370999999999999,"",""
"12/7/2004","12:00:00",3.5,1357,-200,21.600000000000001,1339,572,657,141,1583,1639,17.399999999999999,53.299999999999997,1.0528,"",""
"12/7/2004","13:00:00",3,1289,-200,18,1239,396,733,118,1635,1469,18.800000000000001,49.299999999999997,1.0581,"",""
"12/7/2004","14:00:00",3.6000000000000001,1257,-200,16,1179,455,818,134,1545,1415,19.399999999999999,47.100000000000001,1.0509999999999999,"",""
"12/7/2004","15:00:00",3,1199,-200,13.699999999999999,1108,423,818,123,1450,1250,19.199999999999999,47.100000000000001,1.0370999999999999,"",""
"12/7/2004","16:00:00",2.6000000000000001,1181,-200,14.1,1121,356,629,117,1466,1236,17.699999999999999,51.5,1.0315000000000001,"",""
"12/7/2004","17:00:00",2.6000000000000001,1175,-200,13.9,1112,350,628,110,1484,1212,16.5,54.600000000000001,1.0164,"",""
"12/7/2004","18:00:00",3.1000000000000001,1202,-200,14.300000000000001,1126,359,606,115,1480,1212,15.4,57.899999999999999,1.0067999999999999,"",""
"12/7/2004","19:00:00",3.2000000000000002,1170,-200,13.300000000000001,1095,358,618,116,1470,1195,15.199999999999999,58.399999999999999,1.0006999999999999,"",""
"12/7/2004","20:00:00",2.3999999999999999,1115,-200,11.6,1036,289,649,99,1381,1200,14.9,58.399999999999999,0.98429999999999995,"",""
"12/7/2004","21:00:00",2.6000000000000001,1130,-200,11.300000000000001,1026,359,657,115,1374,1209,14.5,60.399999999999999,0.9909,"",""
"12/7/2004","22:00:00",2.3999999999999999,1195,-200,11,1013,355,646,104,1345,1276,14.5,62.299999999999997,1.0216000000000001,"",""
"12/7/2004","23:00:00",1.8,1111,-200,7.7000000000000002,887,244,720,92,1262,1132,14.6,60.600000000000001,1.0033000000000001,"",""
"12/8/2004","0:00:00",1.7,1092,-200,7,855,194,750,84,1231,1061,15,59.299999999999997,1.0044999999999999,"",""
"12/8/2004","1:00:00",1.8999999999999999,1111,-200,7,856,176,746,81,1254,1036,14.699999999999999,60.299999999999997,1.0031000000000001,"",""
"12/8/2004","2:00:00",1.3999999999999999,992,-200,4.4000000000000004,731,170,1035,77,1149,911,15.300000000000001,59.100000000000001,1.0190999999999999,"",""
"12/8/2004","3:00:00",1.5,1051,-200,6.0999999999999996,815,-200,1305,-200,1203,951,12.300000000000001,69.700000000000003,0.99539999999999995,"",""
"12/8/2004","4:00:00",1.7,1080,-200,7.9000000000000004,896,212,1075,75,1262,1033,11.6,72.5,0.99160000000000004,"",""
"12/8/2004","5:00:00",1,893,-200,3.1000000000000001,655,146,990,69,1097,816,12,71.900000000000006,1.0029999999999999,"",""
"12/8/2004","6:00:00",0.90000000000000002,923,-200,3.2000000000000002,664,177,988,67,1121,822,11.800000000000001,71.799999999999997,0.9909,"",""
"12/8/2004","7:00:00",1,950,-200,4,713,172,917,68,1139,841,11.800000000000001,71.400000000000006,0.98640000000000005,"",""
"12/8/2004","8:00:00",1,947,-200,3.2000000000000002,666,159,985,68,1115,795,12.800000000000001,66.299999999999997,0.98040000000000005,"",""
"12/8/2004","9:00:00",1.1000000000000001,973,-200,4,712,184,923,69,1157,831,13.199999999999999,65.200000000000003,0.98409999999999997,"",""
"12/8/2004","10:00:00",1.7,1111,-200,7.5999999999999996,884,310,751,81,1280,1025,13.1,66.200000000000003,0.99329999999999996,"",""
"12/8/2004","11:00:00",2.2999999999999998,1206,-200,9.8000000000000007,969,363,701,95,1365,1178,14.300000000000001,63.299999999999997,1.0266,"",""
"12/8/2004","12:00:00",2.1000000000000001,1202,-200,9.5,958,302,732,92,1330,1181,16,58.100000000000001,1.0482,"",""
"12/8/2004","13:00:00",2.7000000000000002,1261,-200,11.199999999999999,1022,424,635,113,1407,1250,17.300000000000001,53.899999999999999,1.0562,"",""
"12/8/2004","14:00:00",2.2999999999999998,1102,-200,6.9000000000000004,855,258,763,98,1279,1039,17.300000000000001,53.299999999999997,1.0407,"",""
"12/8/2004","15:00:00",1.2,997,-200,4.5999999999999996,742,179,911,82,1180,899,16.699999999999999,54.700000000000003,1.0310999999999999,"",""
"12/8/2004","16:00:00",1.3999999999999999,1049,-200,5.5,790,221,870,96,1183,1019,15.4,58.899999999999999,1.02,"",""
"12/8/2004","17:00:00",1.8999999999999999,1082,-200,6.5,834,303,800,107,1207,1057,15.199999999999999,58,0.99270000000000003,"",""
"12/8/2004","18:00:00",2.6000000000000001,1177,-200,10.300000000000001,987,429,692,119,1324,1229,16.199999999999999,54.5,0.99560000000000004,"",""
"12/8/2004","19:00:00",2.3999999999999999,1166,-200,8.9000000000000004,935,357,756,114,1301,1135,16.5,55.299999999999997,1.0266999999999999,"",""
"12/8/2004","20:00:00",3.5,1352,-200,14,1118,438,625,127,1524,1188,14.6,72.099999999999994,1.1947000000000001,"",""
"12/8/2004","21:00:00",3.5,1210,-200,9.1999999999999993,947,457,697,121,1404,1060,13.9,76.700000000000003,1.2098,"",""
"12/8/2004","22:00:00",2.2000000000000002,1161,-200,8.1999999999999993,909,355,721,109,1370,962,13.699999999999999,79.299999999999997,1.2325999999999999,"",""
"12/8/2004","23:00:00",2.2999999999999998,1142,-200,7.2000000000000002,866,348,815,107,1329,939,13.800000000000001,77.299999999999997,1.2169000000000001,"",""
"12/9/2004","0:00:00",1.8999999999999999,1054,-200,5.5,789,241,886,100,1254,864,14.199999999999999,71.700000000000003,1.1577999999999999,"",""
"12/9/2004","1:00:00",1,926,-200,2.8999999999999999,649,134,1035,83,1145,741,14.9,65.700000000000003,1.105,"",""
"12/9/2004","2:00:00",0.80000000000000004,873,-200,2,583,94,1155,66,1108,642,14.699999999999999,67.299999999999997,1.1176999999999999,"",""
"12/9/2004","3:00:00",0.5,832,-200,1.2,518,-200,1264,-200,1061,539,15.199999999999999,63.200000000000003,1.0821000000000001,"",""
"12/9/2004","4:00:00",0.40000000000000002,803,-200,0.69999999999999996,466,33,1451,30,1034,449,14.800000000000001,65.5,1.0965,"",""
"12/9/2004","5:00:00",0.40000000000000002,818,-200,0.69999999999999996,463,33,1509,29,1046,437,14.4,68.5,1.1157999999999999,"",""
"12/9/2004","6:00:00",0.40000000000000002,814,-200,0.80000000000000004,482,57,1426,41,1027,457,14.5,62.899999999999999,1.0335000000000001,"",""
"12/9/2004","7:00:00",0.59999999999999998,832,-200,1.3,530,112,1346,63,1027,512,14.6,56.700000000000003,0.93579999999999997,"",""
"12/9/2004","8:00:00",1.8999999999999999,1091,-200,7.5999999999999996,882,358,844,114,1288,931,15,55.299999999999997,0.93379999999999996,"",""
"12/9/2004","9:00:00",2,1019,-200,7.4000000000000004,874,287,1113,114,1235,905,14.5,56.5,0.93059999999999998,"",""
"12/9/2004","10:00:00",1.3999999999999999,937,-200,4.7000000000000002,750,263,1386,102,1141,790,14.300000000000001,55.399999999999999,0.90049999999999997,"",""
"12/9/2004","11:00:00",1.3999999999999999,950,-200,5.4000000000000004,786,282,1038,101,1145,850,14.699999999999999,52.5,0.87160000000000004,"",""
"12/9/2004","12:00:00",1.5,962,-200,5.4000000000000004,785,286,993,103,1161,870,15.5,51.700000000000003,0.90329999999999999,"",""
"12/9/2004","13:00:00",1.6000000000000001,969,-200,6,812,259,989,100,1189,842,14.9,53.399999999999999,0.89980000000000004,"",""
"12/9/2004","14:00:00",1.8,1010,-200,7.0999999999999996,863,265,915,95,1257,886,15.199999999999999,51,0.87619999999999998,"",""
"12/9/2004","15:00:00",1.3999999999999999,946,-200,5.2999999999999998,780,249,945,99,1142,801,15.199999999999999,50.100000000000001,0.85799999999999998,"",""
"12/9/2004","16:00:00",1.7,988,-200,7.2000000000000002,865,268,876,102,1190,895,15.6,46.600000000000001,0.81759999999999999,"",""
"12/9/2004","17:00:00",1.7,948,-200,5.7000000000000002,799,226,1539,105,1145,827,14.800000000000001,48.399999999999999,0.80689999999999995,"",""
"12/9/2004","18:00:00",2.2999999999999998,1045,-200,9.5,960,301,1376,118,1259,972,14.6,48,0.79020000000000001,"",""
"12/9/2004","19:00:00",3.2000000000000002,1114,-200,12.199999999999999,1057,388,777,135,1301,1079,15.1,45.399999999999999,0.77590000000000003,"",""
"12/9/2004","20:00:00",2.6000000000000001,1006,-200,10.300000000000001,987,285,1028,124,1247,964,14.5,45.399999999999999,0.74580000000000002,"",""
"12/9/2004","21:00:00",1.6000000000000001,889,-200,4.5,738,197,1379,100,1061,743,13.4,48.100000000000001,0.73740000000000006,"",""
"12/9/2004","22:00:00",0.80000000000000004,792,-200,2,583,105,1972,66,946,517,12.300000000000001,48.700000000000003,0.69310000000000005,"",""
"12/9/2004","23:00:00",0.69999999999999996,808,-200,1.8,572,88,1729,57,954,468,12,51.200000000000003,0.71789999999999998,"",""
"12/10/2004","0:00:00",0.59999999999999998,814,-200,1.8999999999999999,574,92,1613,58,965,461,11.9,54.600000000000001,0.75890000000000002,"",""
"12/10/2004","1:00:00",0.69999999999999996,827,-200,2.7000000000000002,636,88,1485,59,980,483,13.699999999999999,45,0.69910000000000005,"",""
"12/10/2004","2:00:00",0.69999999999999996,801,-200,2.7000000000000002,633,90,1489,60,940,482,14.699999999999999,37.5,0.622,"",""
"12/10/2004","3:00:00",0.5,770,-200,2.2000000000000002,600,-200,2081,-200,901,416,13.800000000000001,36.799999999999997,0.57599999999999996,"",""
"12/10/2004","4:00:00",-200,721,-200,0.69999999999999996,470,42,2331,35,815,367,13.199999999999999,35.600000000000001,0.53749999999999998,"",""
"12/10/2004","5:00:00",0.29999999999999999,709,-200,0.5,437,31,2559,27,787,324,12,37.299999999999997,0.52390000000000003,"",""
"12/10/2004","6:00:00",0.40000000000000002,734,-200,0.80000000000000004,478,51,2294,39,805,378,11.699999999999999,38.100000000000001,0.52229999999999999,"",""
"12/10/2004","7:00:00",0.5,770,-200,1.3999999999999999,533,100,2683,63,839,480,11.5,38,0.51590000000000003,"",""
"12/10/2004","8:00:00",1.3999999999999999,919,-200,5.5999999999999996,795,315,2327,110,998,822,12.300000000000001,35.799999999999997,0.50860000000000005,"",""
"12/10/2004","9:00:00",2.3999999999999999,996,-200,10.6,998,417,2318,128,1136,1060,12.9,34.5,0.51019999999999999,"",""
"12/10/2004","10:00:00",1.8,925,-200,7.2000000000000002,866,328,2542,122,1013,916,14.4,30.199999999999999,0.49109999999999998,"",""
"12/10/2004","11:00:00",1.5,883,-200,6.2000000000000002,821,304,886,111,967,844,16.199999999999999,26.199999999999999,0.47889999999999999,"",""
"12/10/2004","12:00:00",1.5,884,-200,6.2000000000000002,822,300,909,110,968,807,17.100000000000001,23.5,0.45300000000000001,"",""
"12/10/2004","13:00:00",1.8,920,-200,8.0999999999999996,903,306,849,114,1011,853,18.100000000000001,21.300000000000001,0.43959999999999999,"",""
"12/10/2004","14:00:00",2.1000000000000001,941,-200,9,941,342,837,114,1036,884,18.800000000000001,20,0.42780000000000001,"",""
"12/10/2004","15:00:00",1.7,934,-200,8.4000000000000004,914,324,873,111,1016,834,18.100000000000001,20.800000000000001,0.4274,"",""
"12/10/2004","16:00:00",2.2999999999999998,929,-200,8.6999999999999993,928,327,842,116,1001,893,17.600000000000001,19.899999999999999,0.3952,"",""
"12/10/2004","17:00:00",2.8999999999999999,972,-200,11.800000000000001,1043,404,764,148,1083,1037,16,20.800000000000001,0.37569999999999998,"",""
"12/10/2004","18:00:00",4,1073,-200,16.5,1195,575,675,177,1249,1244,14.6,23.699999999999999,0.39029999999999998,"",""
"12/10/2004","19:00:00",4.2000000000000002,1050,-200,18.699999999999999,1260,539,662,164,1256,1269,13.699999999999999,22.899999999999999,0.35809999999999997,"",""
"12/10/2004","20:00:00",3.5,980,-200,14.5,1132,460,742,151,1102,1125,12.800000000000001,21.699999999999999,0.31819999999999998,"",""
"12/10/2004","21:00:00",2.6000000000000001,872,-200,8,900,386,918,147,910,946,12.699999999999999,21.300000000000001,0.31190000000000001,"",""
"12/10/2004","22:00:00",1.3,802,-200,4.5999999999999996,743,202,1051,110,826,751,12.800000000000001,22.5,0.33090000000000003,"",""
"12/10/2004","23:00:00",1,792,-200,3.3999999999999999,674,162,1122,99,810,670,12.6,23.399999999999999,0.34079999999999999,"",""
"12/11/2004","0:00:00",1.6000000000000001,857,-200,4.7999999999999998,753,261,1034,116,860,754,12.4,24,0.34429999999999999,"",""
"12/11/2004","1:00:00",1.6000000000000001,856,-200,4.4000000000000004,734,263,1041,121,853,781,12.5,24,0.34620000000000001,"",""
"12/11/2004","2:00:00",1.1000000000000001,869,-200,3.7999999999999998,702,159,1019,103,891,842,11.9,32.399999999999999,0.44890000000000002,"",""
"12/11/2004","3:00:00",1.1000000000000001,890,-200,3.6000000000000001,688,-200,1015,-200,897,840,11.699999999999999,33.799999999999997,0.46229999999999999,"",""
"12/11/2004","4:00:00",0.80000000000000004,834,-200,2.7000000000000002,632,111,1102,83,871,746,11.5,34.200000000000003,0.46210000000000001,"",""
"12/11/2004","5:00:00",0.80000000000000004,860,-200,2.3999999999999999,616,104,1105,76,873,754,10.5,37.799999999999997,0.47989999999999999,"",""
"12/11/2004","6:00:00",1,909,-200,4.2999999999999998,728,221,933,107,948,905,7.7999999999999998,47.399999999999999,0.50460000000000005,"",""
"12/11/2004","7:00:00",1.2,955,-200,5.2000000000000002,772,243,1030,106,957,960,9.3000000000000007,43.100000000000001,0.50619999999999998,"",""
"12/11/2004","8:00:00",1.7,1035,-200,8.4000000000000004,914,356,947,124,1064,1080,8.1999999999999993,46.799999999999997,0.5091,"",""
"12/11/2004","9:00:00",2.3999999999999999,1087,-200,14.1,1121,429,711,134,1177,1209,10.699999999999999,34.200000000000003,0.439,"",""
"12/11/2004","10:00:00",2.7999999999999998,1101,-200,13,1083,518,692,147,1130,1243,14.4,28.199999999999999,0.45929999999999999,"",""
"12/11/2004","11:00:00",2.8999999999999999,1135,-200,13.5,1100,460,679,146,1161,1273,17.399999999999999,23.300000000000001,0.45989999999999998,"",""
"12/11/2004","12:00:00",2.6000000000000001,1095,-200,12.5,1067,389,702,133,1152,1216,17.800000000000001,23.600000000000001,0.47660000000000002,"",""
"12/11/2004","13:00:00",2.2999999999999998,986,-200,8.8000000000000007,931,362,815,120,1011,976,18.300000000000001,19.5,0.40439999999999998,"",""
"12/11/2004","14:00:00",2.2999999999999998,991,-200,9,940,337,816,117,1035,973,18.899999999999999,18.899999999999999,0.40910000000000002,"",""
"12/11/2004","15:00:00",1.7,926,-200,6.0999999999999996,815,254,931,109,945,827,18.399999999999999,19.699999999999999,0.41170000000000001,"",""
"12/11/2004","16:00:00",1.8,974,-200,7.7999999999999998,891,281,857,112,1005,912,17.800000000000001,21,0.4234,"",""
"12/11/2004","17:00:00",2.5,1042,-200,11.5,1031,369,756,131,1094,1084,16.100000000000001,23.399999999999999,0.42480000000000001,"",""
"12/11/2004","18:00:00",2.3999999999999999,1006,-200,10.699999999999999,1005,350,781,133,1071,1045,14.9,24.899999999999999,0.4178,"",""
"12/11/2004","19:00:00",2,979,-200,9.1999999999999993,946,323,826,138,1018,1026,14.6,24.600000000000001,0.40539999999999998,"",""
"12/11/2004","20:00:00",2.2999999999999998,1072,-200,10.9,1011,340,762,142,1075,1172,14.199999999999999,26.800000000000001,0.43319999999999997,"",""
"12/11/2004","21:00:00",2.8999999999999999,1217,-200,11.6,1037,443,669,138,1167,1452,13.300000000000001,38.700000000000003,0.5867,"",""
"12/11/2004","22:00:00",2,1124,-200,9,939,292,737,118,1126,1317,11.199999999999999,45.100000000000001,0.60040000000000004,"",""
"12/11/2004","23:00:00",2.5,1152,-200,11.6,1036,372,670,120,1206,1365,8.8000000000000007,52.5,0.59689999999999999,"",""
"12/12/2004","0:00:00",3,1216,-200,11.699999999999999,1039,443,685,132,1183,1378,8.5999999999999996,54.299999999999997,0.60599999999999998,"",""
"12/12/2004","1:00:00",2.3999999999999999,1095,-200,11.300000000000001,1024,360,708,121,1219,1246,8.0999999999999996,53.200000000000003,0.5746,"",""
"12/12/2004","2:00:00",2.6000000000000001,1099,-200,10.4,994,401,715,117,1164,1186,6.7999999999999998,57.799999999999997,0.57679999999999998,"",""
"12/12/2004","3:00:00",2,974,-200,6.4000000000000004,832,-200,832,-200,1035,1024,6.5999999999999996,58.100000000000001,0.56869999999999998,"",""
"12/12/2004","4:00:00",2.1000000000000001,1091,-200,9.8000000000000007,971,273,703,102,1148,1187,5.4000000000000004,64.099999999999994,0.57720000000000005,"",""
"12/12/2004","5:00:00",1.7,955,-200,5.7999999999999998,804,199,843,95,1017,1007,5.5999999999999996,61.600000000000001,0.56559999999999999,"",""
"12/12/2004","6:00:00",1.5,975,-200,7,859,177,777,81,1043,1019,4.2000000000000002,69,0.57369999999999999,"",""
"12/12/2004","7:00:00",1.3,909,-200,4,709,206,936,95,953,921,4.7999999999999998,64.599999999999994,0.56299999999999994,"",""
"12/12/2004","8:00:00",1.8999999999999999,992,-200,6.9000000000000004,853,323,821,111,1052,1038,4,69,0.56610000000000005,"",""
"12/12/2004","9:00:00",2,1018,-200,7.7000000000000002,889,392,780,118,1085,1105,4.9000000000000004,66.299999999999997,0.5786,"",""
"12/12/2004","10:00:00",2.7000000000000002,1100,-200,9.9000000000000004,974,420,728,130,1131,1208,9.4000000000000004,48.700000000000003,0.57479999999999998,"",""
"12/12/2004","11:00:00",2.3999999999999999,1101,-200,8.9000000000000004,934,333,751,116,1085,1208,12.6,39.899999999999999,0.58040000000000003,"",""
"12/12/2004","12:00:00",2.7000000000000002,1148,-200,11.300000000000001,1025,395,701,128,1165,1282,14.4,35.299999999999997,0.57630000000000003,"",""
"12/12/2004","13:00:00",3.2000000000000002,1253,-200,13.699999999999999,1108,478,633,156,1253,1494,15.1,37.399999999999999,0.63739999999999997,"",""
"12/12/2004","14:00:00",3.3999999999999999,1229,-200,12.699999999999999,1075,470,638,169,1226,1500,16,35.799999999999997,0.64559999999999995,"",""
"12/12/2004","15:00:00",3.2000000000000002,1250,-200,14.5,1133,508,629,168,1274,1463,17.5,30.800000000000001,0.60950000000000004,"",""
"12/12/2004","16:00:00",4.2999999999999998,1432,-200,18.399999999999999,1251,596,547,178,1396,1722,17.199999999999999,34.200000000000003,0.66690000000000005,"",""
"12/12/2004","17:00:00",5,1530,-200,22,1352,694,491,178,1550,1934,14.300000000000001,45.799999999999997,0.74519999999999997,"",""
"12/12/2004","18:00:00",6.2999999999999998,1604,-200,25.399999999999999,1438,968,466,188,1650,2018,12.199999999999999,53.899999999999999,0.76170000000000004,"",""
"12/12/2004","19:00:00",4.5999999999999996,1352,-200,16.399999999999999,1191,658,570,169,1362,1796,11.6,51.200000000000003,0.69650000000000001,"",""
"12/12/2004","20:00:00",3.1000000000000001,1235,-200,12.4,1065,409,640,133,1213,1594,11.300000000000001,50.100000000000001,0.67200000000000004,"",""
"12/12/2004","21:00:00",2.6000000000000001,1127,-200,9.5999999999999996,962,345,751,125,1120,1389,10.6,51.200000000000003,0.65410000000000001,"",""
"12/12/2004","22:00:00",2.1000000000000001,1073,-200,7.0999999999999996,860,230,896,110,1058,1238,9.5999999999999996,51.700000000000003,0.61629999999999996,"",""
"12/12/2004","23:00:00",2.1000000000000001,1074,-200,7.2000000000000002,867,285,888,112,1064,1221,8.6999999999999993,55.200000000000003,0.62250000000000005,"",""
"12/13/2004","0:00:00",2.5,1133,-200,9.3000000000000007,951,310,825,112,1156,1254,7.9000000000000004,60.200000000000003,0.64319999999999999,"",""
"12/13/2004","1:00:00",2,1021,-200,5.9000000000000004,808,224,961,102,1048,1098,7.9000000000000004,59.200000000000003,0.6331,"",""
"12/13/2004","2:00:00",1.8,995,-200,5.9000000000000004,807,213,978,90,1056,1044,6.7000000000000002,64.599999999999994,0.6381,"",""
"12/13/2004","3:00:00",1.3,882,-200,2.3999999999999999,614,-200,1221,-200,931,888,6.9000000000000004,62.299999999999997,0.62270000000000003,"",""
